,name,cover,source,url,favorited,artist
541,Trouble,https://i1.sndcdn.com/artworks-000505522872-4lp3gd-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/trouble.mp3?raw=true,https://soundcloud.com/originate-1/trouble,false,Originate 1
542,Duumu Illuminate,https://i1.sndcdn.com/artworks-000217802636-ksyqz3-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/duumu-illuminate.mp3?raw=true,https://soundcloud.com/monstercat/duumu-illuminate,false,Monstercat
543,Faerie,https://i1.sndcdn.com/artworks-3o1QtJKLJTI9Bfzp-RySuYQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/faerie.mp3?raw=true,https://soundcloud.com/geoxor/faerie,false,Geoxor
544,Resident Evil Outbreak Main,https://i1.sndcdn.com/artworks-000017218472-7p9vpo-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/resident-evil-outbreak-main.mp3?raw=true,https://soundcloud.com/vinsfrog/resident-evil-outbreak-main,false,Vinsfrog
545,Dear My Mother,https://i1.sndcdn.com/artworks-2vQHhy9bWdEKcB9Y-tO8E8Q-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/dear-my-mother.mp3?raw=true,https://soundcloud.com/im_naku/dear-my-mother,false,Im_Naku
546,Batch 5,https://i1.sndcdn.com/artworks-M2ycZx0CtNqzT5FP-hDsSNA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/batch-5.mp3?raw=true,https://soundcloud.com/minthaze/batch-5,false,Minthaze
547,Captor Sakura 1,https://i1.sndcdn.com/artworks-000175708789-epk8j6-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/captor-sakura-1.mp3?raw=true,https://soundcloud.com/lordsun1/captor-sakura-1,false,Lordsun1
548,The Luxury Elite Esp,https://i1.sndcdn.com/artworks-000650471419-krbcne-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/the-luxury-elite-esp.mp3?raw=true,https://soundcloud.com/user-949758300/the-luxury-elite-esp,false,User 949758300
549,Myonmyonmyonmyonmyonmyonmyon,https://i1.sndcdn.com/artworks-000115520186-f8dtuq-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/myonmyonmyonmyonmyonmyonmyon.mp3?raw=true,https://soundcloud.com/kirerererere/myonmyonmyonmyonmyonmyonmyon,false,Kirerererere
550,Save Me Remix,https://i1.sndcdn.com/artworks-iV0D3dC6PP3dKFjB-TgXyvQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/save-me-remix.mp3?raw=true,https://soundcloud.com/moeshop/save-me-remix,false,Moeshop
551,Op211,https://i1.sndcdn.com/avatars-XuMm9HkRL3viyzx2-7msN6Q-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/op211.mp3?raw=true,https://soundcloud.com/kshiraki/op211,false,Kshiraki
552,Im On A Move,https://i1.sndcdn.com/artworks-000516075189-oxppgj-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/im-on-a-move.mp3?raw=true,https://soundcloud.com/berrymane/im-on-a-move,false,Berrymane
553,Hey Dont Be Sad,https://i1.sndcdn.com/artworks-Yhuz0x86zVyZCyLV-7l8YeQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/hey-dont-be-sad.mp3?raw=true,https://soundcloud.com/kknk/hey-dont-be-sad,false,Kknk
554,Moon_Bay83,https://i1.sndcdn.com/artworks-XuCUbEb5FAEOpFY7-Siycyw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/moon_bay83.mp3?raw=true,https://soundcloud.com/riverwave/moon_bay83,false,Riverwave
555,Igotone,https://i1.sndcdn.com/artworks-000260693369-317cm4-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/igotone.mp3?raw=true,https://soundcloud.com/alltta/igotone,false,Alltta
556,Fool Power Glove Mercenary,https://i1.sndcdn.com/artworks-LxWGP7o0KKSvWPY9-gyPkCQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/fool-power-glove-mercenary.mp3?raw=true,https://soundcloud.com/monstercat/fool-power-glove-mercenary,false,Monstercat
557,Rain And Surface,https://i1.sndcdn.com/avatars-XuMm9HkRL3viyzx2-7msN6Q-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/rain-and-surface.mp3?raw=true,https://soundcloud.com/kshiraki/rain-and-surface,false,Kshiraki
558,Hero Of Time,https://i1.sndcdn.com/artworks-000186708530-oohhbb-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/hero-of-time.mp3?raw=true,https://soundcloud.com/okamimusician/hero-of-time,false,Okamimusician
559,Anzious Martyr,https://i1.sndcdn.com/artworks-000171314950-iqv4pq-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/anzious-martyr.mp3?raw=true,https://soundcloud.com/anzious/anzious-martyr,false,Anzious
560,Pata Pata,https://i1.sndcdn.com/artworks-000167553330-l7cgk6-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/pata-pata.mp3?raw=true,https://soundcloud.com/chernebeats/pata-pata,false,Chernebeats
561,Wormrave Remix,https://i1.sndcdn.com/artworks-ogFbgGkQ3H4EZrgn-ozH8Mg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/wormrave-remix.mp3?raw=true,https://soundcloud.com/ayyyyitsbugcore/wormrave-remix,false,Ayyyyitsbugcore
562,Wavy,https://i1.sndcdn.com/artworks-000213513040-qj634n-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/wavy.mp3?raw=true,https://soundcloud.com/akiromusic/wavy,false,Akiromusic
563,Mondays,https://i1.sndcdn.com/artworks-000565262288-0ejbi5-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/mondays.mp3?raw=true,https://soundcloud.com/frostrific/mondays,false,Frostrific
564,Virtual Arcadia Mix,https://i1.sndcdn.com/artworks-BITlgjxyUo1knKzh-gkuFTA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/virtual-arcadia-mix.mp3?raw=true,https://soundcloud.com/geoxor/virtual-arcadia-mix,false,Geoxor
565,Whats A Gawr To A Gura,https://i1.sndcdn.com/artworks-QHJ1yWRhyJvyHNWb-plTbhw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/whats-a-gawr-to-a-gura.mp3?raw=true,https://soundcloud.com/kurosai/whats-a-gawr-to-a-gura,false,Kurosai
566,Major 7Th,https://i1.sndcdn.com/avatars-XuMm9HkRL3viyzx2-7msN6Q-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/major-7th.mp3?raw=true,https://soundcloud.com/kshiraki/major-7th,false,Kshiraki
567,Breezin,https://i1.sndcdn.com/artworks-000669590455-hwv0ti-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/breezin.mp3?raw=true,https://soundcloud.com/namedzak/breezin,false,Namedzak
568,Girlfriend Haywyre Remix 1,https://i1.sndcdn.com/artworks-uaAJCWqhUYoy6qvx-JNQBRA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/girlfriend-haywyre-remix-1.mp3?raw=true,https://soundcloud.com/charlieputh/girlfriend-haywyre-remix-1,false,Charlieputh
569,Ashamed,https://i1.sndcdn.com/artworks-pQYBTJ9rPuADR0HG-ZfoIHg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/ashamed.mp3?raw=true,https://soundcloud.com/nuclear808/ashamed,false,Nuclear808
570,Cringe Cat Remix,https://i1.sndcdn.com/avatars-ywNJTxED8PqV7Z0Y-ZxICsQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/cringe-cat-remix.mp3?raw=true,https://soundcloud.com/shantyshark/cringe-cat-remix,false,Shantyshark
571,Pillow Talk,https://i1.sndcdn.com/artworks-000144651039-eerjkw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/pillow-talk.mp3?raw=true,https://soundcloud.com/jeff-kaale/pillow-talk,false,Jeff Kaale
572,Sweets Have A Dream,https://i1.sndcdn.com/artworks-000634684645-bgxzd1-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/sweets-have-a-dream.mp3?raw=true,https://soundcloud.com/user-836522875/sweets-have-a-dream,false,User 836522875
573,East,https://i1.sndcdn.com/artworks-000032903998-02ck6j-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/east.mp3?raw=true,https://soundcloud.com/ritchrd/east,false,Ritchrd
574,The Legendary Phoenix Chrono Ark Sound Track,https://i1.sndcdn.com/artworks-fIQh3KtCAb51PKTE-Hja2FQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/the-legendary-phoenix-chrono-ark-sound-track.mp3?raw=true,https://soundcloud.com/cosmogrph/the-legendary-phoenix-chrono-ark-sound-track,false,Cosmogrph
575,Aces To Aces Stay With Me,https://i1.sndcdn.com/artworks-000264874817-yvx2dm-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/aces-to-aces-stay-with-me.mp3?raw=true,https://soundcloud.com/aji_p/aces-to-aces-stay-with-me,false,Aji_P
576,Leaves Fall,https://i1.sndcdn.com/artworks-1rAbDXJSI0HYJQK3-MBBPOg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/leaves-fall.mp3?raw=true,https://soundcloud.com/sadkeyboardguy/leaves-fall,false,Sadkeyboardguy
577,Evade From Outerspace Flight Day 89,https://i1.sndcdn.com/artworks-000261434072-1djyn2-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/evade-from-outerspace-flight-day-89.mp3?raw=true,https://soundcloud.com/saturn_sun/evade-from-outerspace-flight-day-89,false,Saturn_Sun
578,Haarper Growth Stunt,https://i1.sndcdn.com/artworks-HVz6qvGfkAtx2vgQ-HuPRkA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/haarper-growth-stunt.mp3?raw=true,https://soundcloud.com/user-587078677/haarper-growth-stunt,false,User 587078677
579,Heisoku No Kakudai,https://i1.sndcdn.com/artworks-49w79Us6tJS0lUMU-AfZstw-large.png,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/heisoku-no-kakudai.mp3?raw=true,https://soundcloud.com/user-909844975/heisoku-no-kakudai,false,User 909844975
580,W I N N E R,https://i1.sndcdn.com/artworks-TmhFJi4OzyyhCWRK-ODLJ8g-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/w-i-n-n-e-r.mp3?raw=true,https://soundcloud.com/samuel-von-borsted-castro/w-i-n-n-e-r,false,Samuel Von Borsted Castro
581,Too Much Ft 24Hrs,https://i1.sndcdn.com/artworks-000299395071-g26k40-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/too-much-ft-24hrs.mp3?raw=true,https://soundcloud.com/flosstradamus/too-much-ft-24hrs,false,Flosstradamus
582,San Holo New Sky,https://i1.sndcdn.com/artworks-000149122182-ol7w4o-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/san-holo-new-sky.mp3?raw=true,https://soundcloud.com/monstercat/san-holo-new-sky,false,Monstercat
583,Beach Episode,https://i1.sndcdn.com/artworks-pdwzKxm1N50Meyn2-twiePw-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/beach-episode.mp3?raw=true,https://soundcloud.com/kokonoku/beach-episode,false,Kokonoku
584,Greyl Planetarium,https://i1.sndcdn.com/artworks-000490046271-5uyrrb-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/greyl-planetarium.mp3?raw=true,https://soundcloud.com/discolithe/greyl-planetarium,false,Discolithe
585,H80Mpodhmyh8,https://i1.sndcdn.com/artworks-000510920805-n4sm93-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/h80mpodhmyh8.mp3?raw=true,https://soundcloud.com/simeugosto/h80mpodhmyh8,false,Simeugosto
586,Miku Best Girl,https://i1.sndcdn.com/artworks-000507984579-un3boz-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/miku-best-girl.mp3?raw=true,https://soundcloud.com/plexitofer/miku-best-girl,false,Plexitofer
587,Dont Cry Dont Cry Dont Cry,https://i1.sndcdn.com/artworks-000377274045-dzg2lg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/dont-cry-dont-cry-dont-cry.mp3?raw=true,https://soundcloud.com/kokonoku/dont-cry-dont-cry-dont-cry,false,Kokonoku
588,Whatfeelsright,https://i1.sndcdn.com/artworks-000234572297-4lc8i5-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/whatfeelsright.mp3?raw=true,https://soundcloud.com/monstercat/whatfeelsright,false,Monstercat
589,Trains,https://i1.sndcdn.com/artworks-000129677667-exqq1z-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/trains.mp3?raw=true,https://soundcloud.com/altitvde/trains,false,Altitvde
590,01 And Then A Creative Mind Was Born,https://i1.sndcdn.com/artworks-xh794fwLj00IQcGD-sPLYQg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/01-and-then-a-creative-mind-was-born.mp3?raw=true,https://soundcloud.com/namedzak/01-and-then-a-creative-mind-was-born,false,Namedzak
591,Bars No Jutsu 1,https://i1.sndcdn.com/artworks-t4EgRCzE6EVF1ysP-1t7oTA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/bars-no-jutsu-1.mp3?raw=true,https://soundcloud.com/user-44044298/bars-no-jutsu-1,false,User 44044298
592,Wonder Wonder Shark Illenium Remix 1,https://i1.sndcdn.com/artworks-000094845967-6wb79s-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/wonder-wonder-shark-illenium-remix-1.mp3?raw=true,https://soundcloud.com/illeniumofficial/wonder-wonder-shark-illenium-remix-1,false,Illeniumofficial
593,Reflection,https://i1.sndcdn.com/artworks-PcYIzWuBasCXIMKw-X0pEgQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/reflection.mp3?raw=true,https://soundcloud.com/user-940030393/reflection,false,User 940030393
594,Les Parfums De Lamour,https://i1.sndcdn.com/avatars-000318788314-ecuyt2-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/les-parfums-de-lamour.mp3?raw=true,https://soundcloud.com/edwin-js-394757193/les-parfums-de-lamour,false,Edwin Js 394757193
595,Quok Atariwave,https://i1.sndcdn.com/artworks-000148265878-yqe5lc-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/quok-atariwave.mp3?raw=true,https://soundcloud.com/nightowlcollective/quok-atariwave,false,Nightowlcollective
596,Smooth,https://i1.sndcdn.com/artworks-WEEdvcD5K24ooo6A-z5ML8Q-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/smooth.mp3?raw=true,https://soundcloud.com/happycolababy/smooth,false,Happycolababy
597,Grynpyret I Forgive Ramzoid Remix,https://i1.sndcdn.com/artworks-000136258890-ojrzza-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/grynpyret-i-forgive-ramzoid-remix.mp3?raw=true,https://soundcloud.com/ramzoid/grynpyret-i-forgive-ramzoid-remix,false,Ramzoid
598,Doe,https://i1.sndcdn.com/artworks-qkt5zdSYNuzxq8aN-xVjNPA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/doe.mp3?raw=true,https://soundcloud.com/tofiemusic/doe,false,Tofiemusic
599,Cascade W Yung Anh,https://i1.sndcdn.com/artworks-000176453563-slha26-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/cascade-w-yung-anh.mp3?raw=true,https://soundcloud.com/verzache/cascade-w-yung-anh,false,Verzache
600,Desperado Slowed Pitched,https://i1.sndcdn.com/artworks-oRKbzy4KyHCNolVm-Px5Ivg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/desperado-slowed-pitched.mp3?raw=true,https://soundcloud.com/someone-872656359/desperado-slowed-pitched,false,Someone 872656359
601,Purgatory,https://i1.sndcdn.com/artworks-000446937027-kpxykt-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/purgatory.mp3?raw=true,https://soundcloud.com/motatnz/purgatory,false,Motatnz
602,Pursuing Virtuoso Dr Stone Outro Life,https://i1.sndcdn.com/artworks-000581044697-ls1r5e-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/pursuing-virtuoso-dr-stone-outro-life.mp3?raw=true,https://soundcloud.com/wesley-hsi/pursuing-virtuoso-dr-stone-outro-life,false,Wesley Hsi
603,Fuane,https://i1.sndcdn.com/artworks-m93BAO6uFyvBJfqe-fFbYcA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/fuane.mp3?raw=true,https://soundcloud.com/mogg812/fuane,false,Mogg812
604,Mysticwave And Waterfall Final Fantasy Mq 2021,https://i1.sndcdn.com/artworks-0u5iMKw2VHUBNgt1-EpEseA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/mysticwave-and-waterfall-final-fantasy-mq-2021.mp3?raw=true,https://soundcloud.com/rukunetsu/mysticwave-and-waterfall-final-fantasy-mq-2021,false,Rukunetsu
605,Waifu,https://i1.sndcdn.com/artworks-izunvlNtkRTuuWIW-Q3ny7w-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/waifu.mp3?raw=true,https://soundcloud.com/one_eyedking/waifu,false,One_Eyedking
606,Postmortem Examination Xfade Demo,https://i1.sndcdn.com/artworks-1Wk1Z33AA2yiKq6l-FKpyHg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/postmortem-examination-xfade-demo.mp3?raw=true,https://soundcloud.com/jericos-law/postmortem-examination-xfade-demo,false,Jericos Law
607,Bye Bye Bob Og Momz,https://i1.sndcdn.com/artworks-000259762067-fdxfwu-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/bye-bye-bob-og-momz.mp3?raw=true,https://soundcloud.com/dankcpt/bye-bye-bob-og-momz,false,Dankcpt
608,Funky Tora,https://i1.sndcdn.com/artworks-uDJVXy50ZPqzFozz-5vUfng-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/funky-tora.mp3?raw=true,https://soundcloud.com/greylo/funky-tora,false,Greylo
609,Time Pause,https://i1.sndcdn.com/artworks-000215710063-p7d1qg-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/time-pause.mp3?raw=true,https://soundcloud.com/season-team/time-pause,false,Season Team
610,Amagi Brilliant Park Full Op Lossless Audio,https://i1.sndcdn.com/artworks-000099678322-iq7s0a-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/amagi-brilliant-park-full-op-lossless-audio.mp3?raw=true,https://soundcloud.com/flying-fairy/amagi-brilliant-park-full-op-lossless-audio,false,Flying Fairy
611,Silently_Judging,https://i1.sndcdn.com/artworks-000365294475-6sihwk-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/silently_judging.mp3?raw=true,https://soundcloud.com/light-cruiser_honolulu/silently_judging,false,Light Cruiser_Honolulu
612,Omniboi Midnight Drift Ii,https://i1.sndcdn.com/artworks-000145100317-4b0p87-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/omniboi-midnight-drift-ii.mp3?raw=true,https://soundcloud.com/gaxel/omniboi-midnight-drift-ii,false,Gaxel
613,Airline,https://i1.sndcdn.com/artworks-000196344805-lkevwu-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/airline.mp3?raw=true,https://soundcloud.com/lmo21/airline,false,Lmo21
614,Itslikeihavearaincloudabovemyh,https://i1.sndcdn.com/artworks-dbqocpcCeXy44Hyh-XXesUQ-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/itslikeihavearaincloudabovemyh.mp3?raw=true,https://soundcloud.com/kokonoku/itslikeihavearaincloudabovemyh,false,Kokonoku
615,Straight Out The Trap,https://i1.sndcdn.com/artworks-000259951922-pdwh09-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/straight-out-the-trap.mp3?raw=true,https://soundcloud.com/sappy94/straight-out-the-trap,false,Sappy94
616,When Im Space Luluco,https://i1.sndcdn.com/artworks-000173018617-2f31zv-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/when-im-space-luluco.mp3?raw=true,https://soundcloud.com/shinoya/when-im-space-luluco,false,Shinoya
617,Count It,https://i1.sndcdn.com/artworks-000240660166-d0wkoe-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/count-it.mp3?raw=true,https://soundcloud.com/motatnz/count-it,false,Motatnz
618,Soulmate 1,https://i1.sndcdn.com/artworks-000425098077-uncmww-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/soulmate-1.mp3?raw=true,https://soundcloud.com/phonkcoticvibes/soulmate-1,false,Phonkcoticvibes
619,Beginning,https://i1.sndcdn.com/artworks-000176453417-l2dpx5-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/beginning.mp3?raw=true,https://soundcloud.com/verzache/beginning,false,Verzache
620,Eighteen,https://i1.sndcdn.com/avatars-XuMm9HkRL3viyzx2-7msN6Q-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/eighteen.mp3?raw=true,https://soundcloud.com/kshiraki/eighteen,false,Kshiraki
621,Hyper Bass Wakaran Girl Flex 1,https://i1.sndcdn.com/artworks-o7Vz6KRlDFcZPbn4-8iVh3A-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/hyper-bass-wakaran-girl-flex-1.mp3?raw=true,https://soundcloud.com/wakarangirl/hyper-bass-wakaran-girl-flex-1,false,Wakarangirl
622,Sayu,https://i1.sndcdn.com/artworks-zYpPNcKCFst732zp-xTgJUA-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/sayu.mp3?raw=true,https://soundcloud.com/theunorthodoxproducer/sayu,false,Theunorthodoxproducer
623,Blush Remix,https://i1.sndcdn.com/artworks-000235437397-gd9wca-original.jpg,https://github.com/ADGVLOGS/ADGMusicPlayer/blob/main/music/blush-remix.mp3?raw=true,https://soundcloud.com/moeshop/blush-remix,false,Moeshop
